Bike_id,Publish_period,End_Date,Departure_Date,Distance_travelled,Color,Country_Sold,N_Photos,Price,N_Inquires,is_sold
XL3-1246266,34,1449360000000000000,1456444800000000000,109816,Pearl,Laos,32,85000,6,0.0
XL3-1246266,10,1450224000000000000,1456444800000000000,109816,Pearl,Laos,32,56500,6,1.0
XL3-1261848,10,1450483200000000000,1455148800000000000,100425,Blue,Laos,33,75000,5,0.0
XL3-1261848,7,1451088000000000000,1455148800000000000,100425,Blue,Laos,33,65500,5,1.0
XL3-1105684,7,1447459200000000000,1458864000000000000,72980,Blue,Laos,29,88000,16,0.0
XL3-1105684,53,1452038400000000000,1458864000000000000,72980,Blue,Laos,29,45000,16,1.0
XL3-1508614,20,1451001600000000000,1456358400000000000,120221,Pearl,Cambodia,34,95000,5,0.0
XL3-1508614,12,1452038400000000000,1456358400000000000,120221,Pearl,Cambodia,34,84000,5,1.0
XL3-1565688,17,1450915200000000000,1456531200000000000,52160,Yellow,Laos,30,85000,9,0.0
XL3-1565688,15,1452211200000000000,1456531200000000000,52160,Yellow,Laos,30,61000,9,1.0
XL3-1278090,3,1449014400000000000,1457308800000000000,104876,Silver,Laos,31,90000,11,0.0
XL3-1278090,38,1452297600000000000,1457308800000000000,104876,Silver,Laos,31,54000,11,1.0
XL3-1245212,27,1451606400000000000,1456617600000000000,108099,Yellow,Laos,33,80000,4,0.0
XL3-1245212,8,1452297600000000000,1456617600000000000,108099,Yellow,Laos,33,60000,4,1.0
XL3-1239865,18,1450828800000000000,1457308800000000000,97634,Black,Laos,32,75000,13,0.0
XL3-1239865,17,1452297600000000000,1457308800000000000,97634,Black,Laos,32,56500,13,1.0
XL3-1521958,0,1450569600000000000,1455321600000000000,97450,Pink,Cambodia,30,80000,6,0.0
XL3-1521958,22,1452470400000000000,1455321600000000000,97450,Pink,Cambodia,30,65000,6,1.0
XL3-1558090,5,1449014400000000000,1457395200000000000,81177,Gray,Laos,30,90000,29,0.0
XL3-1558090,42,1452643200000000000,1457395200000000000,81177,Gray,Laos,30,42000,29,1.0
XL3-1539977,29,1451433600000000000,1457654400000000000,101774,Red,Laos,31,90000,8,0.0
XL3-1539977,14,1452643200000000000,1457654400000000000,101774,Red,Laos,31,54500,8,1.0
XL3-1517328,33,1449532800000000000,1459468800000000000,125836,Silver,Laos,32,90000,14,0.0
XL3-1517328,36,1452643200000000000,1459468800000000000,125836,Silver,Laos,32,20000,14,1.0
XL3-1515200,20,1451001600000000000,1457913600000000000,88900,Blue,Laos,30,100000,8,0.0
XL3-1515200,19,1452643200000000000,1457913600000000000,88900,Blue,Laos,30,65500,8,1.0
XL3-1565076,3,1449360000000000000,1457913600000000000,84216,Pink,Laos,29,100000,4,0.0
XL3-1565076,38,1452643200000000000,1457913600000000000,84216,Pink,Laos,29,74000,4,1.0
XL3-1149273,12,1452729600000000000,1454889600000000000,49995,Blue,Brunei,32,90000,6,1.0
XL3-1528768,10,1452211200000000000,1455494400000000000,59170,White,Laos,30,80000,6,0.0
XL3-1528768,6,1452729600000000000,1455494400000000000,59170,White,Laos,30,77000,6,1.0
XL3-1531410,10,1452729600000000000,1454112000000000000,137226,Blue,Laos,33,75000,4,1.0
XL3-1095019,0,1451779200000000000,1455148800000000000,141671,Black,Laos,33,75000,3,0.0
XL3-1095019,11,1452729600000000000,1455148800000000000,141671,Black,Laos,33,72000,3,1.0
XL3-1508917,15,1452211200000000000,1456444800000000000,59404,Pink,Antigua and Barbuda,29,90000,8,0.0
XL3-1508917,6,1452729600000000000,1456444800000000000,59404,Pink,Antigua and Barbuda,29,82500,8,1.0
XL3-1247896,0,1449619200000000000,1457136000000000000,70439,Black,Laos,29,90000,9,0.0
XL3-1247896,36,1452729600000000000,1457136000000000000,70439,Black,Laos,29,45000,9,1.0
XL3-1273122,47,1452556800000000000,1459296000000000000,86902,Black,Laos,30,84000,8,0.0
XL3-1273122,2,1452729600000000000,1459296000000000000,86902,Black,Laos,30,48000,8,1.0
XL3-1527858,24,1452211200000000000,1456617600000000000,29342,Silver,Laos,32,110000,9,0.0
XL3-1527858,7,1452816000000000000,1456617600000000000,29342,Silver,Laos,32,94500,9,1.0
XL3-1264439,16,1451174400000000000,1458000000000000000,76454,Blue,Laos,31,75000,22,0.0
XL3-1264439,19,1452816000000000000,1458000000000000000,76454,Blue,Laos,31,52500,22,1.0
XL3-1529093,22,1451520000000000000,1456617600000000000,55889,Silver,Laos,30,90000,20,0.0
XL3-1529093,15,1452816000000000000,1456617600000000000,55889,Silver,Laos,30,50000,20,1.0
XL3-1031381,12,1451001600000000000,1457654400000000000,107869,Blue,Laos,33,75000,9,0.0
XL3-1031381,22,1452902400000000000,1457654400000000000,107869,Blue,Laos,33,55000,9,1.0
XL3-1521009,28,1452211200000000000,1457568000000000000,105907,Silver,Laos,34,80000,7,0.0
XL3-1521009,8,1452902400000000000,1457568000000000000,105907,Silver,Laos,34,52000,7,1.0
XL3-1514819,13,1452643200000000000,1456790400000000000,45600,Silver,Cayman Islands,31,105000,9,0.0
XL3-1514819,6,1453161600000000000,1456790400000000000,45600,Silver,Cayman Islands,31,96000,9,1.0
XL3-1055997,8,1452902400000000000,1455494400000000000,33235,Blue,Laos,31,75000,10,0.0
XL3-1055997,4,1453248000000000000,1455494400000000000,33235,Blue,Laos,31,72500,10,1.0
XL3-1563723,9,1452297600000000000,1456358400000000000,76563,Yellow,Laos,31,75000,9,0.0
XL3-1563723,11,1453248000000000000,1456358400000000000,76563,Yellow,Laos,31,65500,9,1.0
XL3-1530392,18,1452902400000000000,1456617600000000000,53601,Silver,Laos,31,95000,7,0.0
XL3-1530392,6,1453420800000000000,1456617600000000000,53601,Silver,Laos,31,80500,7,1.0
XL3-1230025,7,1453420800000000000,1455148800000000000,34188,Blue,Laos,30,85000,5,1.0
XL3-1536450,19,1453075200000000000,1458086400000000000,41961,Green,Antigua and Barbuda,32,90000,10,0.0
XL3-1536450,7,1453680000000000000,1458086400000000000,41961,Green,Antigua and Barbuda,32,68000,10,1.0
XL3-1504168,33,1453248000000000000,1458864000000000000,97887,Red,Laos,29,85000,19,0.0
XL3-1504168,9,1454025600000000000,1458864000000000000,97887,Red,Laos,29,41000,19,1.0
XL3-1140122,35,1452729600000000000,1460419200000000000,72802,Blue,Indonesia,31,110000,20,0.0
XL3-1140122,20,1454457600000000000,1460419200000000000,72802,Blue,Indonesia,31,20000,20,1.0
XL3-1061197,9,1454457600000000000,1457308800000000000,23873,Silver,Laos,34,100000,3,1.0
XL3-1019078,18,1454284800000000000,1458000000000000000,84180,Red,Laos,33,75000,9,0.0
XL3-1019078,2,1454457600000000000,1458000000000000000,84180,Red,Laos,33,54000,9,1.0
XL3-1197828,17,1453334400000000000,1459468800000000000,85560,Blue,Philippine,68,85000,15,0.0
XL3-1197828,14,1454544000000000000,1459468800000000000,85560,Blue,Philippine,68,60000,15,1.0
XL3-1238244,0,1450569600000000000,1459209600000000000,138010,Black,Laos,30,95000,19,0.0
XL3-1238244,46,1454544000000000000,1459209600000000000,138010,Black,Laos,30,46000,19,1.0
XL3-1263938,21,1453766400000000000,1459036800000000000,119212,White,Laos,30,70000,9,0.0
XL3-1263938,9,1454544000000000000,1459036800000000000,119212,White,Laos,30,52000,9,1.0
XL3-1165093,13,1453766400000000000,1457568000000000000,73377,Red,Laos,33,100000,5,0.0
XL3-1165093,10,1454630400000000000,1457568000000000000,73377,Red,Laos,33,73000,5,1.0
XL3-1037355,4,1452902400000000000,1457827200000000000,76735,Silver,Laos,31,75000,12,0.0
XL3-1037355,21,1454716800000000000,1457827200000000000,76735,Silver,Laos,31,50000,12,1.0
XL3-1520484,10,1452643200000000000,1458864000000000000,84168,Red,Laos,32,70000,21,0.0
XL3-1520484,24,1454716800000000000,1458864000000000000,84168,Red,Laos,32,37000,21,1.0
XL3-1277517,8,1454889600000000000,1456531200000000000,63984,Red,Laos,31,80000,5,1.0
XL3-1534928,7,1453161600000000000,1458950400000000000,33605,Red,Laos,31,90000,9,0.0
XL3-1534928,20,1454889600000000000,1458950400000000000,33605,Red,Laos,31,53000,9,1.0
XL3-1253366,23,1453766400000000000,1459123200000000000,84380,Silver,Laos,31,90000,14,0.0
XL3-1253366,13,1454889600000000000,1459123200000000000,84380,Silver,Laos,31,49000,14,1.0
XL3-1064941,21,1454371200000000000,1458950400000000000,96581,Red,Laos,32,70000,5,0.0
XL3-1064941,6,1454889600000000000,1458950400000000000,96581,Red,Laos,32,40000,5,1.0
XL3-1549857,5,1454025600000000000,1457568000000000000,32064,Silver,Laos,30,85000,13,0.0
XL3-1549857,11,1454976000000000000,1457568000000000000,32064,Silver,Laos,30,66000,13,1.0
XL3-1543614,31,1454889600000000000,1459123200000000000,20231,Gray,Botswana,30,100000,22,0.0
XL3-1543614,2,1455062400000000000,1459123200000000000,20231,Gray,Botswana,30,42000,22,1.0
XL3-1105346,3,1454112000000000000,1459036800000000000,91340,Blue,Saint Kitts And Nevis,31,90000,4,0.0
XL3-1105346,11,1455062400000000000,1459036800000000000,91340,Blue,Saint Kitts And Nevis,31,77000,4,1.0
XL3-1152613,13,1453593600000000000,1459123200000000000,120780,Pearl,Laos,31,90000,8,0.0
XL3-1152613,18,1455148800000000000,1459123200000000000,120780,Pearl,Laos,31,52000,8,1.0
XL3-1266857,27,1453248000000000000,1460419200000000000,100313,Silver,Laos,33,95000,26,0.0
XL3-1266857,22,1455148800000000000,1460419200000000000,100313,Silver,Laos,33,40000,26,1.0
XL3-1546977,17,1454716800000000000,1459123200000000000,57730,Gray,Uganda,32,95000,9,0.0
XL3-1546977,6,1455235200000000000,1459123200000000000,57730,Gray,Uganda,32,56000,9,1.0
XL3-1519872,6,1453766400000000000,1459036800000000000,66544,Red,Laos,31,75000,21,0.0
XL3-1519872,17,1455235200000000000,1459036800000000000,66544,Red,Laos,31,52000,21,1.0
XL3-1544006,1,1454025600000000000,1457827200000000000,39928,Gray,Cambodia,31,100000,9,0.0
XL3-1544006,14,1455235200000000000,1457827200000000000,39928,Gray,Cambodia,31,86000,9,1.0
XL3-1500719,9,1454976000000000000,1459123200000000000,64957,White,Saint Kitts And Nevis,32,85000,2,0.0
XL3-1500719,6,1455494400000000000,1459123200000000000,64957,White,Saint Kitts And Nevis,32,71000,2,1.0
XL3-1072439,18,1454716800000000000,1459209600000000000,52395,Blue,Laos,32,85000,18,0.0
XL3-1072439,9,1455494400000000000,1459209600000000000,52395,Blue,Laos,32,47000,18,1.0
XL3-1563969,6,1454198400000000000,1459296000000000000,13431,Gray,Laos,32,92000,14,0.0
XL3-1563969,15,1455494400000000000,1459296000000000000,13431,Gray,Laos,32,73000,14,1.0
XL3-1077446,10,1455494400000000000,1457136000000000000,34878,Blue,Laos,32,90000,1,1.0
XL3-1023986,28,1454889600000000000,1459209600000000000,107476,Red,Laos,32,72000,25,0.0
XL3-1023986,7,1455494400000000000,1459209600000000000,107476,Red,Laos,32,41000,25,1.0
XL3-1063684,16,1455494400000000000,1459123200000000000,49373,Silver,Laos,31,75000,14,0.0
XL3-1063684,1,1455580800000000000,1459123200000000000,49373,Silver,Laos,31,54000,14,1.0
XL3-1532466,28,1455494400000000000,1459123200000000000,68140,Silver,Laos,31,83000,8,0.0
XL3-1532466,1,1455580800000000000,1459123200000000000,68140,Silver,Laos,31,52000,8,1.0
XL3-1005006,0,1454803200000000000,1457395200000000000,72506,Pearl,Laos,30,74000,8,0.0
XL3-1005006,9,1455580800000000000,1457395200000000000,72506,Pearl,Laos,30,69000,8,1.0
XL3-1541538,27,1454630400000000000,1460592000000000000,99053,Blue,Laos,31,81000,9,0.0
XL3-1541538,11,1455580800000000000,1460592000000000000,99053,Blue,Laos,31,24000,9,1.0
XL3-1214425,46,1455667200000000000,1460505600000000000,101120,Black,Laos,30,80000,18,0.0
XL3-1214425,0,1455667200000000000,1460505600000000000,101120,Black,Laos,30,37000,18,1.0
XL3-1526247,3,1453593600000000000,1459036800000000000,98241,Silver,Laos,31,80000,16,0.0
XL3-1526247,24,1455667200000000000,1459036800000000000,98241,Silver,Laos,31,43000,16,1.0
XL3-1510312,0,1453161600000000000,1459209600000000000,85765,Gray,Laos,32,85000,13,0.0
XL3-1510312,29,1455667200000000000,1459209600000000000,85765,Gray,Laos,32,43000,13,1.0
XL3-1540649,2,1455840000000000000,1458950400000000000,104528,Red,Cayman Islands,30,75000,4,1.0
XL3-1263624,4,1454889600000000000,1460419200000000000,19311,Blue,Micronesia,32,90000,14,0.0
XL3-1263624,11,1455840000000000000,1460419200000000000,19311,Blue,Micronesia,32,76000,14,1.0
XL3-1533320,7,1454457600000000000,1459123200000000000,60288,Red,Laos,31,85000,7,0.0
XL3-1533320,16,1455840000000000000,1459123200000000000,60288,Red,Laos,31,46000,7,1.0
XL3-1561957,1,1452556800000000000,1460332800000000000,76673,Silver,Laos,35,90000,10,0.0
XL3-1561957,38,1455840000000000000,1460332800000000000,76673,Silver,Laos,35,40000,10,1.0
XL3-1262781,24,1453420800000000000,1464048000000000000,61490,Silver,Micronesia,31,100000,14,0.0
XL3-1262781,29,1455926400000000000,1464048000000000000,61490,Silver,Micronesia,31,20000,14,1.0
XL3-1515532,12,1454803200000000000,1459209600000000000,51050,Silver,Laos,32,90000,5,0.0
XL3-1515532,13,1455926400000000000,1459209600000000000,51050,Silver,Laos,32,56000,5,1.0
XL3-1107961,13,1453420800000000000,1460592000000000000,104366,Silver,Laos,31,85000,7,0.0
XL3-1107961,29,1455926400000000000,1460592000000000000,104366,Silver,Laos,31,40000,7,1.0
XL3-1208424,8,1453248000000000000,1460246400000000000,95948,Blue,Thailand,31,90000,5,0.0
XL3-1208424,31,1455926400000000000,1460246400000000000,95948,Blue,Thailand,31,50000,5,1.0
XL3-1558065,10,1454025600000000000,1459728000000000000,83827,Silver,Laos,31,90000,16,0.0
XL3-1558065,22,1455926400000000000,1459728000000000000,83827,Silver,Laos,31,45000,16,1.0
XL3-1180588,1,1453334400000000000,1460246400000000000,107337,Blue,Micronesia,31,85000,7,0.0
XL3-1180588,30,1455926400000000000,1460246400000000000,107337,Blue,Micronesia,31,60000,7,1.0
XL3-1559721,36,1454976000000000000,1461456000000000000,71290,Yellow,Laos,33,80000,21,0.0
XL3-1559721,11,1455926400000000000,1461456000000000000,71290,Yellow,Laos,33,25000,21,1.0
XL3-1504144,4,1452902400000000000,1460764800000000000,89568,Red,Laos,34,80000,9,0.0
XL3-1504144,35,1455926400000000000,1460764800000000000,89568,Red,Laos,34,30000,9,1.0
XL3-1082733,7,1454284800000000000,1461888000000000000,42322,Blue,Vietnam,31,90000,4,0.0
XL3-1082733,21,1456099200000000000,1461888000000000000,42322,Blue,Vietnam,31,63000,4,1.0
XL3-1546395,10,1455235200000000000,1459123200000000000,57940,Red,Laos,31,80000,13,0.0
XL3-1546395,12,1456272000000000000,1459123200000000000,57940,Red,Laos,31,38000,13,1.0
XL3-1127471,4,1453939200000000000,1460419200000000000,65152,Silver,Laos,32,95000,10,0.0
XL3-1127471,28,1456358400000000000,1460419200000000000,65152,Silver,Laos,32,54000,10,1.0
XL3-1530669,13,1455580800000000000,1459123200000000000,115879,Gray,Laos,32,80000,6,0.0
XL3-1530669,10,1456444800000000000,1459123200000000000,115879,Gray,Laos,32,54000,6,1.0
XL3-1512115,9,1454457600000000000,1460764800000000000,62316,Pink,Laos,33,80000,17,0.0
XL3-1512115,23,1456444800000000000,1460764800000000000,62316,Pink,Laos,33,29000,17,1.0
XL3-1208115,26,1456272000000000000,1460592000000000000,43636,White,Laos,32,90000,10,0.0
XL3-1208115,5,1456704000000000000,1460592000000000000,43636,White,Laos,32,53000,10,1.0
XL3-1530495,21,1456185600000000000,1460160000000000000,91865,White,Laos,33,85000,7,0.0
XL3-1530495,7,1456790400000000000,1460160000000000000,91865,White,Laos,33,49000,7,1.0
XL3-1541292,13,1456185600000000000,1459900800000000000,83106,Pink,Philippine,40,85000,7,0.0
XL3-1541292,7,1456790400000000000,1459900800000000000,83106,Pink,Philippine,40,56000,7,1.0
XL3-1070506,8,1455840000000000000,1460419200000000000,28359,Silver,Aruba,31,100000,6,0.0
XL3-1070506,13,1456963200000000000,1460419200000000000,28359,Silver,Aruba,31,91000,6,1.0
XL3-1226687,8,1455408000000000000,1460592000000000000,93683,Pearl,Laos,31,85000,7,0.0
XL3-1226687,20,1457136000000000000,1460592000000000000,93683,Pearl,Laos,31,40000,7,1.0
XL3-1118604,8,1455321600000000000,1461715200000000000,68939,Red,Laos,32,80000,16,0.0
XL3-1118604,23,1457308800000000000,1461715200000000000,68939,Red,Laos,32,36000,16,1.0
XL3-1049511,0,1455926400000000000,1459728000000000000,111990,Blue,Laos,32,73000,9,0.0
XL3-1049511,16,1457308800000000000,1459728000000000000,111990,Blue,Laos,32,47000,9,1.0
XL3-1135857,3,1455062400000000000,1461801600000000000,84581,Black,Laos,31,90000,13,0.0
XL3-1135857,26,1457308800000000000,1461801600000000000,84581,Black,Laos,31,44000,13,1.0
XL3-1136425,20,1457136000000000000,1460419200000000000,91693,Blue,Laos,31,90000,2,0.0
XL3-1136425,3,1457395200000000000,1460419200000000000,91693,Blue,Laos,31,54000,2,1.0
XL3-1200634,7,1457049600000000000,1459123200000000000,68767,Blue,Cayman Islands,30,85000,3,0.0
XL3-1200634,5,1457481600000000000,1459123200000000000,68767,Blue,Cayman Islands,30,77000,3,1.0
XL3-1527762,16,1456704000000000000,1461715200000000000,119821,Blue,Philippine,63,90000,6,0.0
XL3-1527762,9,1457481600000000000,1461715200000000000,119821,Blue,Philippine,63,50000,6,1.0
XL3-1539295,7,1455580800000000000,1461888000000000000,90216,Blue,Laos,32,90000,6,0.0
XL3-1539295,22,1457481600000000000,1461888000000000000,90216,Blue,Laos,32,47000,6,1.0
XL3-1501892,16,1456704000000000000,1461888000000000000,76278,White,Laos,33,95000,2,0.0
XL3-1501892,9,1457481600000000000,1461888000000000000,76278,White,Laos,33,55000,2,1.0
XL3-1529270,11,1456704000000000000,1460160000000000000,110479,Gray,Laos,30,80000,1,0.0
XL3-1529270,9,1457481600000000000,1460160000000000000,110479,Gray,Laos,30,55000,1,1.0
XL3-1031005,10,1455580800000000000,1461456000000000000,65243,Blue,Laos,33,85000,12,0.0
XL3-1031005,23,1457568000000000000,1461456000000000000,65243,Blue,Laos,33,48000,12,1.0
XL3-1161483,35,1456963200000000000,1462838400000000000,55958,Yellow,Laos,31,80000,17,0.0
XL3-1161483,8,1457654400000000000,1462838400000000000,55958,Yellow,Laos,31,38000,17,1.0
XL3-1052917,1,1455494400000000000,1461628800000000000,100926,Red,Indonesia,31,70000,23,0.0
XL3-1052917,28,1457913600000000000,1461628800000000000,100926,Red,Indonesia,31,28000,23,1.0
XL3-1003613,36,1457740800000000000,1461888000000000000,74995,Blue,Laos,32,90000,11,0.0
XL3-1003613,2,1457913600000000000,1461888000000000000,74995,Blue,Laos,32,46000,11,1.0
XL3-1531739,7,1456099200000000000,1461456000000000000,103500,Silver,Botswana,32,95000,10,0.0
XL3-1531739,21,1457913600000000000,1461456000000000000,103500,Silver,Botswana,32,42000,10,1.0
XL3-1220978,23,1457395200000000000,1461542400000000000,62885,Red,Laos,31,95000,7,0.0
XL3-1220978,6,1457913600000000000,1461542400000000000,62885,Red,Laos,31,51000,7,1.0
XL3-1052463,10,1457049600000000000,1461801600000000000,40248,Silver,Laos,31,85000,6,0.0
XL3-1052463,11,1458000000000000000,1461801600000000000,40248,Silver,Laos,31,59000,6,1.0
XL3-1534425,3,1457481600000000000,1460419200000000000,45029,Blue,Laos,29,75000,3,0.0
XL3-1534425,6,1458000000000000000,1460419200000000000,45029,Blue,Laos,29,71000,3,1.0
XL3-1559986,15,1457568000000000000,1461542400000000000,31155,Pink,Antigua and Barbuda,31,100000,7,0.0
XL3-1559986,6,1458086400000000000,1461542400000000000,31155,Pink,Antigua and Barbuda,31,64000,7,1.0
XL3-1048265,0,1455148800000000000,1463270400000000000,128604,Silver,Laos,29,70000,18,0.0
XL3-1048265,34,1458086400000000000,1463270400000000000,128604,Silver,Laos,29,33000,18,1.0
XL3-1523364,9,1456012800000000000,1465171200000000000,65412,Black,Vietnam,57,90000,4,0.0
XL3-1523364,25,1458172800000000000,1465171200000000000,65412,Black,Vietnam,57,49000,4,1.0
XL3-1500394,2,1455926400000000000,1461801600000000000,76546,Red,Cambodia,32,84000,6,0.0
XL3-1500394,27,1458259200000000000,1461801600000000000,76546,Red,Cambodia,32,33000,6,1.0
XL3-1249611,18,1457827200000000000,1461542400000000000,87199,Blue,Laos,32,84000,5,0.0
XL3-1249611,5,1458259200000000000,1461542400000000000,87199,Blue,Laos,32,60000,5,1.0
XL3-1555594,1,1456272000000000000,1461715200000000000,44266,Pink,St.Lucia,32,90000,4,0.0
XL3-1555594,23,1458259200000000000,1461715200000000000,44266,Pink,St.Lucia,32,48000,4,1.0
XL3-1548255,22,1457395200000000000,1462838400000000000,92290,Silver,Laos,31,86000,13,0.0
XL3-1548255,13,1458518400000000000,1462838400000000000,92290,Silver,Laos,31,40000,13,1.0
XL3-1166398,3,1457568000000000000,1460592000000000000,91635,Red,Laos,31,70000,8,0.0
XL3-1166398,11,1458518400000000000,1460592000000000000,91635,Red,Laos,31,45000,8,1.0
XL3-1078568,9,1458000000000000000,1460592000000000000,55103,Silver,Laos,32,74000,4,0.0
